"Cycle","Well","RFU","Replicate","Sample"
"1499",37.3666666666667,"C10",8779.70407917498,"3","C"
"1500",38,"C10",8777.70408881716,"3","C"
"1501",0.633333333333333,"C11",2730.93712608477,"3","B"
"1502",1.26666666666667,"C11",2748.60454497933,"3","B"
"1503",1.9,"C11",2753.66303531676,"3","B"
"1504",2.53333333333333,"C11",2745.03369207385,"3","B"
"1505",3.16666666666667,"C11",2720.46864144757,"3","B"
"1506",3.8,"C11",2718.45906836361,"3","B"
"1507",4.43333333333333,"C11",2753.96679700506,"3","B"
"1508",5.06666666666667,"C11",2827.93471346198,"3","B"
"1509",5.7,"C11",2878.84834862666,"3","B"
"1510",6.33333333333333,"C11",2901.7569943192,"3","B"
"1511",6.96666666666667,"C11",2916.23274502907,"3","B"
"1512",7.6,"C11",2924.94227620947,"3","B"
"1513",8.23333333333333,"C11",2945.46088264654,"3","B"
"1514",8.86666666666667,"C11",2984.80293714603,"3","B"
"1515",9.5,"C11",3104.89083244768,"3","B"
"1516",10.1333333333333,"C11",3476.13914892349,"3","B"
"1517",10.7666666666667,"C11",4439.48233735391,"3","B"
"1518",11.4,"C11",5941.64082104356,"3","B"
"1519",12.0333333333333,"C11",7253.23146683069,"3","B"
"1520",12.6666666666667,"C11",8079.01952120845,"3","B"
"1521",13.3,"C11",8560.53110789827,"3","B"
"1522",13.9333333333333,"C11",8863.53394234927,"3","B"
"1523",14.5666666666667,"C11",9028.01184965295,"3","B"
"1524",15.2,"C11",9071.81934086259,"3","B"
"1525",15.8333333333333,"C11",9101.43814761084,"3","B"
"1526",16.4666666666667,"C11",9117.1881309566,"3","B"
"1527",17.1,"C11",9139.53156136937,"3","B"
"1528",17.7333333333333,"C11",9145.65314264007,"3","B"
"1529",18.3666666666667,"C11",9152.16859536057,"3","B"
"1530",19,"C11",9152.94366417889,"3","B"
"1531",19.6333333333333,"C11",9145.87640145691,"3","B"
"1532",20.2666666666667,"C11",9139.59785656389,"3","B"
"1533",20.9,"C11",9125.0431365782,"3","B"
"1534",21.5333333333333,"C11",9112.41975159763,"3","B"
"1535",22.1666666666667,"C11",9102.76405150129,"3","B"
"1536",22.8,"C11",9094.56782061377,"3","B"
"1537",23.4333333333333,"C11",9082.90279116579,"3","B"
"1538",24.0666666666667,"C11",9074.32880991439,"3","B"
"1539",24.7,"C11",9066.1808032768,"3","B"
"1540",25.3333333333333,"C11",9064.21047109842,"3","B"
"1541",25.9666666666667,"C11",9053.47844902041,"3","B"
"1542",26.6,"C11",9053.61350361577,"3","B"
"1543",27.2333333333333,"C11",9052.71702921273,"3","B"
"1544",27.8666666666667,"C11",9045.51815103105,"3","B"
"1545",28.5,"C11",9045.6760895827,"3","B"
"1546",29.1333333333333,"C11",9044.31021358967,"3","B"
"1547",29.7666666666667,"C11",9040.22084960353,"3","B"
"1548",30.4,"C11",9043.47571641637,"3","B"
"1549",31.0333333333333,"C11",9045.63268026468,"3","B"
"1550",31.6666666666667,"C11",9047.50213222007,"3","B"
"1551",32.3,"C11",9053.71879602354,"3","B"
"1552",32.9333333333333,"C11",9039.16407050903,"3","B"
"1553",33.5666666666667,"C11",9045.17692576512,"3","B"
"1554",34.2,"C11",9047.72539103692,"3","B"
"1555",34.8333333333333,"C11",9047.56401453594,"3","B"
"1556",35.4666666666667,"C11",9053.76800303178,"3","B"
"1557",36.1,"C11",9059.88860937315,"3","B"
"1558",36.7333333333333,"C11",9068.86432893718,"3","B"
"1559",37.3666666666667,"C11",9072.25318457979,"3","B"
"1560",38,"C11",9069.85921164347,"3","B"
"1561",0.633333333333333,"C12",2781.36557031205,"3","A"
"1562",1.26666666666667,"C12",2787.98655661678,"3","A"
"1563",1.9,"C12",2782.77247528815,"3","A"
"1564",2.53333333333333,"C12",2774.48435731117,"3","A"
"1565",3.16666666666667,"C12",2763.17420213975,"3","A"
"1566",3.8,"C12",2758.60300223802,"3","A"
"1567",4.43333333333333,"C12",2786.49118304618,"3","A"
"1568",5.06666666666667,"C12",2815.24502846655,"3","A"
"1569",5.7,"C12",2838.54793859459,"3","A"
"1570",6.33333333333333,"C12",2859.11846001854,"3","A"
"1571",6.96666666666667,"C12",2878.76962308316,"3","A"
"1572",7.6,"C12",2908.64048286224,"3","A"
"1573",8.23333333333333,"C12",2931.29954664599,"3","A"
"1574",8.86666666666667,"C12",2940.46924447072,"3","A"
"1575",9.5,"C12",2955.5089917987,"3","A"
"1576",10.1333333333333,"C12",2968.6202379178,"3","A"
"1577",10.7666666666667,"C12",2977.14373597585,"3","A"
"1578",11.4,"C12",2978.68224363511,"3","A"
"1579",12.0333333333333,"C12",2982.88525115153,"3","A"
"1580",12.6666666666667,"C12",2981.12404131469,"3","A"
"1581",13.3,"C12",2984.96079091312,"3","A"
"1582",13.9333333333333,"C12",2992.84147321422,"3","A"
"1583",14.5666666666667,"C12",2996.67822726368,"3","A"
"1584",15.2,"C12",2993.48655115321,"3","A"
"1585",15.8333333333333,"C12",3000.07934856916,"3","A"
"1586",16.4666666666667,"C12",3000.40789975377,"3","A"
"1587",17.1,"C12",3002.75991676533,"3","A"
"1588",17.7333333333333,"C12",3007.94824693372,"3","A"
"1589",18.3666666666667,"C12",3011.66492127664,"3","A"
"1590",19,"C12",3027.9535530779,"3","A"
"1591",19.6333333333333,"C12",3056.05150386816,"3","A"
"1592",20.2666666666667,"C12",3109.67286081728,"3","A"
"1593",20.9,"C12",3215.11414904376,"3","A"
"1594",21.5333333333333,"C12",3414.68778898698,"3","A"
"1595",22.1666666666667,"C12",3791.54355344753,"3","A"
"1596",22.8,"C12",4372.8456546487,"3","A"
"1597",23.4333333333333,"C12",5206.79094274074,"3","A"
"1598",24.0666666666667,"C12",6052.67897700753,"3","A"
"1599",24.7,"C12",6685.70852933223,"3","A"
"1600",25.3333333333333,"C12",7132.25053626164,"3","A"
"1601",25.9666666666667,"C12",7560.00662990789,"3","A"
"1602",26.6,"C12",8138.34413768324,"3","A"
"1603",27.2333333333333,"C12",8647.40868341769,"3","A"
"1604",27.8666666666667,"C12",9117.42406385476,"3","A"
"1605",28.5,"C12",9584.47078447827,"3","A"
"1606",29.1333333333333,"C12",9976.97148364915,"3","A"
"1607",29.7666666666667,"C12",10243.8661946934,"3","A"
"1608",30.4,"C12",10391.8800498361,"3","A"
"1609",31.0333333333333,"C12",10494.655945629,"3","A"
"1610",31.6666666666667,"C12",10556.0366094998,"3","A"
"1611",32.3,"C12",10586.889344969,"3","A"
"1612",32.9333333333333,"C12",10595.0553561492,"3","A"
"1613",33.5666666666667,"C12",10570.3027504035,"3","A"
"1614",34.2,"C12",10518.9191000019,"3","A"
"1615",34.8333333333333,"C12",10477.6239366846,"3","A"
"1616",35.4666666666667,"C12",10429.5385538455,"3","A"
"1617",36.1,"C12",10395.1761946375,"3","A"
"1618",36.7333333333333,"C12",10371.9192956357,"3","A"
"1619",37.3666666666667,"C12",10364.1520307034,"3","A"
"1620",38,"C12",10341.706195467,"3","A"
"1621",0.633333333333333,"D4",2816.88515713923,"4","I"
"1622",1.26666666666667,"D4",2821.21993503098,"4","I"
"1623",1.9,"D4",2818.97476987646,"4","I"
"1624",2.53333333333333,"D4",2796.65717509097,"4","I"
"1625",3.16666666666667,"D4",2773.09167076153,"4","I"
"1626",3.8,"D4",2789.62988447158,"4","I"
"1627",4.43333333333333,"D4",2861.11620212196,"4","I"
"1628",5.06666666666667,"D4",2889.20124576706,"4","I"
"1629",5.7,"D4",2908.69337277845,"4","I"
"1630",6.33333333333333,"D4",2919.9116408604,"4","I"
"1631",6.96666666666667,"D4",2937.0140949209,"4","I"
"1632",7.6,"D4",2945.85524156101,"4","I"
"1633",8.23333333333333,"D4",2949.46711100083,"4","I"
"1634",8.86666666666667,"D4",2958.04478298919,"4","I"
"1635",9.5,"D4",2963.49561288001,"4","I"
"1636",10.1333333333333,"D4",2965.38858968957,"4","I"
"1637",10.7666666666667,"D4",2967.33107598585,"4","I"
"1638",11.4,"D4",2966.12441788182,"4","I"
"1639",12.0333333333333,"D4",2968.73683296461,"4","I"
"1640",12.6666666666667,"D4",2970.86534742699,"4","I"
"1641",13.3,"D4",2975.68725959194,"4","I"
"1642",13.9333333333333,"D4",2969.0792768922,"4","I"
"1643",14.5666666666667,"D4",2972.15435808593,"4","I"
"1644",15.2,"D4",2969.56665092558,"4","I"
"1645",15.8333333333333,"D4",2980.67776741333,"4","I"
"1646",16.4666666666667,"D4",2978.02425350609,"4","I"
"1647",17.1,"D4",2982.95008395205,"4","I"
"1648",17.7333333333333,"D4",2985.20923894481,"4","I"
"1649",18.3666666666667,"D4",2990.87187223283,"4","I"
"1650",19,"D4",2996.79578658163,"4","I"
"1651",19.6333333333333,"D4",3008.88052310669,"4","I"
"1652",20.2666666666667,"D4",3042.64013225565,"4","I"
"1653",20.9,"D4",3084.85822828222,"4","I"
"1654",21.5333333333333,"D4",3169.34877264557,"4","I"
"1655",22.1666666666667,"D4",3292.83892758083,"4","I"
"1656",22.8,"D4",3528.81277276659,"4","I"
"1657",23.4333333333333,"D4",4047.01062314626,"4","I"
"1658",24.0666666666667,"D4",4813.03100077385,"4","I"
"1659",24.7,"D4",5400.25689415623,"4","I"
"1660",25.3333333333333,"D4",5908.86485216941,"4","I"
"1661",25.9666666666667,"D4",6360.29222997754,"4","I"
"1662",26.6,"D4",6801.17540579763,"4","I"
"1663",27.2333333333333,"D4",7249.33028711183,"4","I"
"1664",27.8666666666667,"D4",7692.71839765477,"4","I"
"1665",28.5,"D4",8154.20948348436,"4","I"
"1666",29.1333333333333,"D4",8590.01849340643,"4","I"
"1667",29.7666666666667,"D4",8986.21953446733,"4","I"
"1668",30.4,"D4",9305.66853519321,"4","I"
"1669",31.0333333333333,"D4",9538.54408874578,"4","I"
"1670",31.6666666666667,"D4",9686.53613616309,"4","I"
"1671",32.3,"D4",9786.08403797172,"4","I"
"1672",32.9333333333333,"D4",9816.72997821038,"4","I"
"1673",33.5666666666667,"D4",9785.42321822815,"4","I"
"1674",34.2,"D4",9723.382615307,"4","I"
"1675",34.8333333333333,"D4",9666.97343060393,"4","I"
"1676",35.4666666666667,"D4",9595.59667800609,"4","I"
"1677",36.1,"D4",9551.49964942593,"4","I"
"1678",36.7333333333333,"D4",9532.71930713179,"4","I"
"1679",37.3666666666667,"D4",9513.86904135224,"4","I"
"1680",38,"D4",9502.47630293516,"4","I"
"1681",0.633333333333333,"D5",2804.18353890628,"4","H"
"1682",1.26666666666667,"D5",2798.9152665346,"4","H"
"1683",1.9,"D5",2799.15299417888,"4","H"
"1684",2.53333333333333,"D5",2770.28021830264,"4","H"
"1685",3.16666666666667,"D5",2749.82766332776,"4","H"
"1686",3.8,"D5",2767.53481730594,"4","H"
"1687",4.43333333333333,"D5",2843.33007211165,"4","H"
"1688",5.06666666666667,"D5",2881.14881389707,"4","H"
"1689",5.7,"D5",2897.23868433369,"4","H"
"1690",6.33333333333333,"D5",2907.51151469669,"4","H"
"1691",6.96666666666667,"D5",2920.66038658678,"4","H"
"1692",7.6,"D5",2924.69269430068,"4","H"
"1693",8.23333333333333,"D5",2933.21845130215,"4","H"
"1694",8.86666666666667,"D5",2936.90929001779,"4","H"
"1695",9.5,"D5",2944.14716537273,"4","H"
"1696",10.1333333333333,"D5",2944.45075568656,"4","H"
"1697",10.7666666666667,"D5",2942.63539421322,"4","H"
"1698",11.4,"D5",2949.49431076513,"4","H"
"1699",12.0333333333333,"D5",2949.28358055423,"4","H"
"1700",12.6666666666667,"D5",2961.97228579998,"4","H"
"1701",13.3,"D5",2977.63102568441,"4","H"
"1702",13.9333333333333,"D5",3004.63763065725,"4","H"
"1703",14.5666666666667,"D5",3032.99947702751,"4","H"
"1704",15.2,"D5",3080.52486265403,"4","H"
"1705",15.8333333333333,"D5",3148.92205329797,"4","H"
"1706",16.4666666666667,"D5",3269.4311180707,"4","H"
"1707",17.1,"D5",3442.78573977724,"4","H"
"1708",17.7333333333333,"D5",3688.63683774987,"4","H"
"1709",18.3666666666667,"D5",4596.70795275279,"4","H"
"1710",19,"D5",5655.51289165475,"4","H"
"1711",19.6333333333333,"D5",6223.33805724588,"4","H"
"1712",20.2666666666667,"D5",6740.18319317849,"4","H"
"1713",20.9,"D5",7358.16067342595,"4","H"
"1714",21.5333333333333,"D5",8095.29401653441,"4","H"
"1715",22.1666666666667,"D5",8658.00909003599,"4","H"
"1716",22.8,"D5",9117.52935622253,"4","H"
"1717",23.4333333333333,"D5",9451.53527044988,"4","H"
"1718",24.0666666666667,"D5",9652.72827874462,"4","H"
"1719",24.7,"D5",9764.68159670657,"4","H"
"1720",25.3333333333333,"D5",9848.25253897826,"4","H"
"1721",25.9666666666667,"D5",9895.31822737196,"4","H"
"1722",26.6,"D5",9917.44314117004,"4","H"
"1723",27.2333333333333,"D5",9894.18828427708,"4","H"
"1724",27.8666666666667,"D5",9859.20781987311,"4","H"
"1725",28.5,"D5",9841.40853507313,"4","H"
"1726",29.1333333333333,"D5",9821.98111829003,"4","H"
"1727",29.7666666666667,"D5",9809.85219458942,"4","H"
"1728",30.4,"D5",9805.24025256726,"4","H"
"1729",31.0333333333333,"D5",9800.15847593263,"4","H"
"1730",31.6666666666667,"D5",9801.13420440067,"4","H"
"1731",32.3,"D5",9788.18598640827,"4","H"
"1732",32.9333333333333,"D5",9783.32596184603,"4","H"
"1733",33.5666666666667,"D5",9787.88004014281,"4","H"
"1734",34.2,"D5",9776.03172398057,"4","H"
"1735",34.8333333333333,"D5",9782.80571536016,"4","H"
"1736",35.4666666666667,"D5",9781.15400268677,"4","H"
"1737",36.1,"D5",9775.61152943881,"4","H"
"1738",36.7333333333333,"D5",9770.85953575225,"4","H"
"1739",37.3666666666667,"D5",9773.17109407463,"4","H"
"1740",38,"D5",9769.51627126006,"4","H"
"1741",0.633333333333333,"D6",2793.81882539225,"4","G"
"1742",1.26666666666667,"D6",2790.81092581608,"4","G"
"1743",1.9,"D6",2789.22260774346,"4","G"
"1744",2.53333333333333,"D6",2763.42378404854,"4","G"
"1745",3.16666666666667,"D6",2728.75797808622,"4","G"
"1746",3.8,"D6",2745.57160933234,"4","G"
"1747",4.43333333333333,"D6",2797.98487303023,"4","G"
"1748",5.06666666666667,"D6",2853.89124183616,"4","G"
"1749",5.7,"D6",2866.90741417795,"4","G"
"1750",6.33333333333333,"D6",2880.59542198819,"4","G"
"1751",6.96666666666667,"D6",2896.87137970815,"4","G"
"1752",7.6,"D6",2908.74528776534,"4","G"
"1753",8.23333333333333,"D6",2926.88701649291,"4","G"
"1754",8.86666666666667,"D6",2938.76116828243,"4","G"
"1755",9.5,"D6",2942.11151292915,"4","G"
"1756",10.1333333333333,"D6",2951.05761054157,"4","G"
"1757",10.7666666666667,"D6",2956.33655836318,"4","G"
"1758",11.4,"D6",2960.02964485255,"4","G"
"1759",12.0333333333333,"D6",2961.89331652416,"4","G"
"1760",12.6666666666667,"D6",2968.96057924613,"4","G"
"1761",13.3,"D6",2967.46421502418,"4","G"
"1762",13.9333333333333,"D6",2968.0680314434,"4","G"
"1763",14.5666666666667,"D6",2967.41230001757,"4","G"
"1764",15.2,"D6",2972.79708049168,"4","G"
"1765",15.8333333333333,"D6",2973.17739233596,"4","G"
"1766",16.4666666666667,"D6",2971.74595234541,"4","G"
"1767",17.1,"D6",2978.85196850829,"4","G"
"1768",17.7333333333333,"D6",2977.72178168108,"4","G"
"1769",18.3666666666667,"D6",2985.09151622807,"4","G"
"1770",19,"D6",2996.57228403244,"4","G"
"1771",19.6333333333333,"D6",3015.73817602245,"4","G"
"1772",20.2666666666667,"D6",3053.42504424987,"4","G"
"1773",20.9,"D6",3115.11077289446,"4","G"
"1774",21.5333333333333,"D6",3222.18141176574,"4","G"
"1775",22.1666666666667,"D6",3412.23096707232,"4","G"
"1776",22.8,"D6",3770.89406274775,"4","G"
"1777",23.4333333333333,"D6",4428.48974622776,"4","G"
"1778",24.0666666666667,"D6",5375.37825206798,"4","G"
"1779",24.7,"D6",6345.94858219205,"4","G"
"1780",25.3333333333333,"D6",7020.83073764382,"4","G"
"1781",25.9666666666667,"D6",7611.82802357926,"4","G"
"1782",26.6,"D6",8145.0955258665,"4","G"
"1783",27.2333333333333,"D6",8662.8037924869,"4","G"
"1784",27.8666666666667,"D6",9242.03075660658,"4","G"
"1785",28.5,"D6",9671.58754472758,"4","G"
"1786",29.1333333333333,"D6",9975.9331839114,"4","G"
"1787",29.7666666666667,"D6",10132.113012709,"4","G"
"1788",30.4,"D6",10153.0397310617,"4","G"
"1789",31.0333333333333,"D6",10071.5942974701,"4","G"
"1790",31.6666666666667,"D6",9956.59741048543,"4","G"
"1791",32.3,"D6",9846.49653185823,"4","G"
"1792",32.9333333333333,"D6",9766.82722650662,"4","G"
"1793",33.5666666666667,"D6",9711.10045559237,"4","G"
"1794",34.2,"D6",9671.99506518803,"4","G"
"1795",34.8333333333333,"D6",9648.50437637139,"4","G"
"1796",35.4666666666667,"D6",9616.28565334378,"4","G"
"1797",36.1,"D6",9596.93623090717,"4","G"
"1798",36.7333333333333,"D6",9581.63737983698,"4","G"
"1799",37.3666666666667,"D6",9557.17834348439,"4","G"
"1800",38,"D6",9539.76929971276,"4","G"
"1801",0.633333333333333,"D7",2732.56647611043,"4","F"
"1802",1.26666666666667,"D7",2728.23169821868,"4","F"
"1803",1.9,"D7",2737.30957071497,"4","F"
"1804",2.53333333333333,"D7",2712.24657493278,"4","F"
"1805",3.16666666666667,"D7",2688.90359822318,"4","F"
"1806",3.8,"D7",2697.87562912601,"4","F"
"1807",4.43333333333333,"D7",2740.25270462572,"4","F"
"1808",5.06666666666667,"D7",2806.70732533761,"4","F"
"1809",5.7,"D7",2826.77761677884,"4","F"
"1810",6.33333333333333,"D7",2838.42924094851,"4","F"
"1811",6.96666666666667,"D7",2851.48622574913,"4","F"
"1812",7.6,"D7",2858.52740911149,"4","F"
"1813",8.23333333333333,"D7",2868.12948809462,"4","F"
"1814",8.86666666666667,"D7",2877.9548258946,"4","F"
"1815",9.5,"D7",2878.1256822599,"4","F"
"1816",10.1333333333333,"D7",2889.18710928638,"4","F"
"1817",10.7666666666667,"D7",2891.33950694311,"4","F"
"1818",11.4,"D7",2890.52690642874,"4","F"
"1819",12.0333333333333,"D7",2894.55909106684,"4","F"
"1820",12.6666666666667,"D7",2899.69550624835,"4","F"
"1821",13.3,"D7",2907.03929078397,"4","F"
"1822",13.9333333333333,"D7",2927.55581801412,"4","F"
"1823",14.5666666666667,"D7",2949.62592627484,"4","F"
"1824",15.2,"D7",2994.06468446624,"4","F"
"1825",15.8333333333333,"D7",3042.23285552753,"4","F"
"1826",16.4666666666667,"D7",3110.46035998457,"4","F"
"1827",17.1,"D7",3204.34215486318,"4","F"
"1828",17.7333333333333,"D7",3337.88261254159,"4","F"
"1829",18.3666666666667,"D7",3548.42469492563,"4","F"
"1830",19,"D7",4105.50345823112,"4","F"
"1831",19.6333333333333,"D7",4790.65893151056,"4","F"
"1832",20.2666666666667,"D7",5289.32358527468,"4","F"
"1833",20.9,"D7",5783.33782612892,"4","F"
"1834",21.5333333333333,"D7",6392.89581667201,"4","F"
"1835",22.1666666666667,"D7",7370.99415567739,"4","F"
"1836",22.8,"D7",7873.114446456,"4","F"
"1837",23.4333333333333,"D7",8284.51658803579,"4","F"
"1838",24.0666666666667,"D7",8633.01518134942,"4","F"
"1839",24.7,"D7",8873.95008732396,"4","F"
"1840",25.3333333333333,"D7",9023.29268706736,"4","F"
"1841",25.9666666666667,"D7",9102.97463623683,"4","F"
"1842",26.6,"D7",9099.12907166253,"4","F"
"1843",27.2333333333333,"D7",9066.10183400097,"4","F"
"1844",27.8666666666667,"D7",9006.80663207652,"4","F"
"1845",28.5,"D7",8950.11254160775,"4","F"
"1846",29.1333333333333,"D7",8874.64618686645,"4","F"
"1847",29.7666666666667,"D7",8816.95041844317,"4","F"
"1848",30.4,"D7",8774.53150689445,"4","F"
"1849",31.0333333333333,"D7",8754.01680416853,"4","F"
"1850",31.6666666666667,"D7",8723.87336579416,"4","F"
"1851",32.3,"D7",8712.4085815955,"4","F"
"1852",32.9333333333333,"D7",8704.19869857871,"4","F"
"1853",33.5666666666667,"D7",8699.16475682387,"4","F"
"1854",34.2,"D7",8703.59093598758,"4","F"
"1855",34.8333333333333,"D7",8702.74723998036,"4","F"
"1856",35.4666666666667,"D7",8705.69288362568,"4","F"
"1857",36.1,"D7",8717.44955643079,"4","F"
"1858",36.7333333333333,"D7",8720.36888260869,"4","F"
"1859",37.3666666666667,"D7",8728.80202452713,"4","F"
"1860",38,"D7",8737.82362959451,"4","F"
"1861",0.633333333333333,"D8",2738.63540889113,"4","E"
"1862",1.26666666666667,"D8",2742.75935839512,"4","E"
"1863",1.9,"D8",2737.46726553429,"4","E"
"1864",2.53333333333333,"D8",2720.27219318733,"4","E"
"1865",3.16666666666667,"D8",2695.24795084606,"4","E"
"1866",3.8,"D8",2697.49418802517,"4","E"
"1867",4.43333333333333,"D8",2741.68414516002,"4","E"
"1868",5.06666666666667,"D8",2805.27588480331,"4","E"
"1869",5.7,"D8",2819.72351560284,"4","E"
"1870",6.33333333333333,"D8",2832.28133658587,"4","E"
"1871",6.96666666666667,"D8",2838.27130239685,"4","E"
"1872",7.6,"D8",2847.21749767241,"4","E"
"1873",8.23333333333333,"D8",2850.30436766737,"4","E"
"1874",8.86666666666667,"D8",2865.62050746074,"4","E"
"1875",9.5,"D8",2873.39654380651,"4","E"
"1876",10.1333333333333,"D8",2876.91883765445,"4","E"
"1877",10.7666666666667,"D8",2893.99301984204,"4","E"
"1878",11.4,"D8",2944.72617332725,"4","E"
"1879",12.0333333333333,"D8",3082.13988157446,"4","E"
"1880",12.6666666666667,"D8",3365.87453976708,"4","E"
"1881",13.3,"D8",3852.91608723195,"4","E"
"1882",13.9333333333333,"D8",4401.52173853237,"4","E"
"1883",14.5666666666667,"D8",4904.71972695108,"4","E"
"1884",15.2,"D8",5395.0835311958,"4","E"
"1885",15.8333333333333,"D8",5920.81846069943,"4","E"
"1886",16.4666666666667,"D8",6482.26027649443,"4","E"
"1887",17.1,"D8",7211.66925451169,"4","E"
"1888",17.7333333333333,"D8",7867.33409045123,"4","E"
"1889",18.3666666666667,"D8",8346.17696851777,"4","E"
"1890",19,"D8",8727.56444824214,"4","E"
"1891",19.6333333333333,"D8",8928.30629725648,"4","E"
"1892",20.2666666666667,"D8",9020.96748061241,"4","E"
"1893",20.9,"D8",9004.12752627435,"4","E"
"1894",21.5333333333333,"D8",8940.91700815574,"4","E"
"1895",22.1666666666667,"D8",8856.6636153522,"4","E"
"1896",22.8,"D8",8782.68207798234,"4","E"
"1897",23.4333333333333,"D8",8726.2638925143,"4","E"
"1898",24.0666666666667,"D8",8691.70594938299,"4","E"
"1899",24.7,"D8",8661.00407294148,"4","E"
"1900",25.3333333333333,"D8",8641.77359188328,"4","E"
"1901",25.9666666666667,"D8",8626.15522399722,"4","E"
"1902",26.6,"D8",8611.11728532281,"4","E"
"1903",27.2333333333333,"D8",8602.44494266209,"4","E"
"1904",27.8666666666667,"D8",8598.806506398,"4","E"
"1905",28.5,"D8",8592.25108157492,"4","E"
"1906",29.1333333333333,"D8",8590.96417485771,"4","E"
"1907",29.7666666666667,"D8",8583.09225876901,"4","E"
"1908",30.4,"D8",8584.11401491096,"4","E"
"1909",31.0333333333333,"D8",8576.34087571578,"4","E"
"1910",31.6666666666667,"D8",8574.70137868373,"4","E"
"1911",32.3,"D8",8570.44906775218,"4","E"
"1912",32.9333333333333,"D8",8571.36842646074,"4","E"
"1913",33.5666666666667,"D8",8566.76740378631,"4","E"
"1914",34.2,"D8",8572.6267290669,"4","E"
"1915",34.8333333333333,"D8",8560.76151092292,"4","E"
"1916",35.4666666666667,"D8",8561.96002725409,"4","E"
"1917",36.1,"D8",8550.51825662296,"4","E"
"1918",36.7333333333333,"D8",8547.68445922088,"4","E"
"1919",37.3666666666667,"D8",8540.82777862985,"4","E"
"1920",38,"D8",8543.7795450856,"4","E"
"1921",0.633333333333333,"D9",2783.42827626077,"4","D"
"1922",1.26666666666667,"D9",2790.46945694758,"4","D"
"1923",1.9,"D9",2802.45044890938,"4","D"
"1924",2.53333333333333,"D9",2786.54203954729,"4","D"
"1925",3.16666666666667,"D9",2747.43762407229,"4","D"
"1926",3.8,"D9",2753.55823041365,"4","D"
"1927",4.43333333333333,"D9",2792.74365095468,"4","D"
"1928",5.06666666666667,"D9",2874.80324020208,"4","D"
"1929",5.7,"D9",2902.47990441829,"4","D"
"1930",6.33333333333333,"D9",2918.29545176158,"4","D"
"1931",6.96666666666667,"D9",2929.46058619498,"4","D"
"1932",7.6,"D9",2935.91096238263,"4","D"
"1933",8.23333333333333,"D9",2945.55276973601,"4","D"
"1934",8.86666666666667,"D9",2963.40372579054,"4","D"
"1935",9.5,"D9",2981.30879042295,"4","D"
"1936",10.1333333333333,"D9",2990.17617735159,"4","D"
"1937",10.7666666666667,"D9",3044.39896660128,"4","D"
"1938",11.4,"D9",3217.90074450549,"4","D"
"1939",12.0333333333333,"D9",3634.92383744362,"4","D"
"1940",12.6666666666667,"D9",4414.4858613142,"4","D"
"1941",13.3,"D9",5458.22777810607,"4","D"
"1942",13.9333333333333,"D9",6654.69407744764,"4","D"
"1943",14.5666666666667,"D9",7718.80946372129,"4","D"
"1944",15.2,"D9",8491.84341070496,"4","D"
"1945",15.8333333333333,"D9",8999.56875672159,"4","D"
"1946",16.4666666666667,"D9",9306.75144025924,"4","D"
"1947",17.1,"D9",9465.72244207771,"4","D"
"1948",17.7333333333333,"D9",9544.18280479517,"4","D"
"1949",18.3666666666667,"D9",9583.45880783247,"4","D"
"1950",19,"D9",9607.41867107639,"4","D"
"1951",19.6333333333333,"D9",9611.36031036249,"4","D"
"1952",20.2666666666667,"D9",9612.33231490571,"4","D"
"1953",20.9,"D9",9601.12745210207,"4","D"
"1954",21.5333333333333,"D9",9582.22454729915,"4","D"
"1955",22.1666666666667,"D9",9576.05031984457,"4","D"
"1956",22.8,"D9",9555.26970114974,"4","D"
"1957",23.4333333333333,"D9",9538.52139016881,"4","D"
"1958",24.0666666666667,"D9",9529.19883597948,"4","D"
"1959",24.7,"D9",9514.79843475237,"4","D"
"1960",25.3333333333333,"D9",9501.78020339267,"4","D"
"1961",25.9666666666667,"D9",9490.36475585348,"4","D"
"1962",26.6,"D9",9484.6806210174,"4","D"
"1963",27.2333333333333,"D9",9465.3285706279,"4","D"
"1964",27.8666666666667,"D9",9457.59153145538,"4","D"
"1965",28.5,"D9",9453.29599282205,"4","D"
"1966",29.1333333333333,"D9",9435.12915966421,"4","D"
"1967",29.7666666666667,"D9",9432.49814089761,"4","D"
"1968",30.4,"D9",9421.44830569345,"4","D"
"1969",31.0333333333333,"D9",9417.26000124101,"4","D"
"1970",31.6666666666667,"D9",9408.25230786129,"4","D"
"1971",32.3,"D9",9403.34321094643,"4","D"
"1972",32.9333333333333,"D9",9407.52078471759,"4","D"
"1973",33.5666666666667,"D9",9397.27070387449,"4","D"
"1974",34.2,"D9",9396.40399169904,"4","D"
"1975",34.8333333333333,"D9",9391.47508008697,"4","D"
"1976",35.4666666666667,"D9",9396.5619302507,"4","D"
"1977",36.1,"D9",9388.53533706681,"4","D"
"1978",36.7333333333333,"D9",9392.30895658424,"4","D"
"1979",37.3666666666667,"D9",9393.51786941417,"4","D"
"1980",38,"D9",9394.13143142798,"4","D"
"1981",0.633333333333333,"D10",2710.59035867382,"4","C"
"1982",1.26666666666667,"D10",2719.19386302024,"4","C"
"1983",1.9,"D10",2732.56751444794,"4","C"
"1984",2.53333333333333,"D10",2721.21738717394,"4","C"
"1985",3.16666666666667,"D10",2708.34515148159,"4","C"
"1986",3.8,"D10",2715.70074955327,"4","C"
"1987",4.43333333333333,"D10",2747.70116754559,"4","C"
